0,1
b348aeef,<*> Transitioned from <*> to <*>
81b07bff,Instantiated MRClientService at <*>
01861b08,Logging initialized <*> to org.eclipse.jetty.util.log.Slf4jLog
e9247c7a,jetty-<*>.<*>.<*>.v20230217; built: <*>-<*>-17T08:<*>:<*>.309Z; git: b45c405e4544384de066f814ed42ae3dceacdd49; jvm <*>
502523ab,node0 Scavenging every <*>
3a71660b,Started <*> (http/<*>.<*>)}{<*>}
10edc0f1,"Event Writer setup for JobId: job_<*>_<*>, File: hdfs://2f08f873c798:<*>/tmp/hadoop-yarn/staging/root/.staging/job_<*>_<*>/job_<*>_<*>_<*>.jhist"
6995e31f,Done acknowledgment from <*>
007ded00,Task succeeded with attempt <*>
cb2920ef,Commit-pending state update from attempt_<*>_<*>_r_<*>_<*>
7fa51f52,attempt_<*>_<*>_r_<*>_<*> given a go for committing the task output.
1674f7e3,Commit go/no-go request from attempt_<*>_<*>_r_<*>_<*>
bca3d632,Result of canCommit for attempt_<*>_<*>_r_<*>_<*>:true
81713ffc,"Cannot assign container Container: [ContainerId: container_<*>_<*>_<*>_<*>, AllocationRequestId: <*>, Version: <*>, NodeId: <*> NodeHttpAddress: <*> Resource: <memory:<*>, vCores:<*>>, Priority: <*>, Token: Token { kind: ContainerToken, service: <*> }, ExecutionType: GUARANTEED, ] for a reduce as either container memory less than required <memory:<*>, vCores:<*>> or no pending reduce tasks."
958d6e8e,Container complete event for unknown container container_<*>_<*>_<*>_<*>
be4da74d,DefaultSpeculator.addSpeculativeAttempt -- we are speculating <*>
71478d85,We launched <*> speculations. Sleeping <*> milliseconds.
1a8c09a8,Scheduling a redundant attempt for task <*>
b4c03c0a,Issuing kill to other attempt <*>
81e00d20,Calling handler for JobFinishedEvent
c1adc692,Copying <*> to <*>
cf0a887f,Copied from: <*> to done location: <*>
ca9064ee,Set historyUrl to <*>
cced3af1,Moved tmp to done: <*> to <*>
6de59625,Stopped JobHistoryEventHandler. super.stop()
9ae352d7,Setting job diagnostics to
c45e2735,History url is <*>
38c92929,Stopped <*>
8ec1e0d8,Stopped <*> (http/<*>.<*>)}{<*>}
76d635f9,node0 Stopped scavenging
70f56aad,resource-types.xml not found
860c743d,Unable to find 'resource-types.xml'.
